chr	start	end	cM_start	cM_end	cM_Mb
Ha412HOChr02	172000001	173000001	51.0951766771169	51.6849555106915	0.589778833574599
Ha412HOChr02	173000001	174000001	51.6849555106915	52.2804516924375	0.595496181746022
Ha412HOChr02	174000001	175000001	52.2804516924375	52.8811532224309	0.600701529993401
Ha412HOChr02	175000001	176000001	52.8811532224309	53.4865132954467	0.605360073015774
Ha412HOChr02	176000001	177000001	53.4865132954467	54.0959699224243	0.609456626977632
Ha412HOChr02	177000001	178000001	54.0959699224243	54.7089351842625	0.61296526183822
Ha412HOChr02	178000001	179000001	54.7089351842625	55.324815852189	0.615880667926476
Ha412HOChr02	179000001	180000001	55.324815852189	55.9430233887878	0.61820753659886
Ha412HOChr02	180000001	181000001	55.9430233887878	56.5629825544381	0.6199591656503
Ha412HOChr02	181000001	182000001	56.5629825544381	57.1841666093421	0.621184054903928
Ha412HOChr02	182000001	183000001	57.1841666093421	57.8060988162879	0.621932206945864
Ha412HOChr02	183000001	184000001	57.8060988162879	58.4284539485857	0.62235513229772
Ha412HOChr02	184000001	184765313	58.4284539485857	58.9048565671717	0.622494640860254
Ha412HOChr03	1	1000001	14.390555931452	14.7860707871294	0.395514855677368
Ha412HOChr03	1000001	2000001	14.7860707871294	15.1814884186157	0.395417631486328
Ha412HOChr03	2000001	3000001	15.1814884186157	15.576668198475	0.395179779859323
Ha412HOChr03	3000001	4000001	15.576668198475	15.9713820125869	0.394713814111922
Ha412HOChr03	4000001	5000001	15.9713820125869	16.3653665825519	0.393984569964987
Ha412HOChr03	5000001	6000001	16.3653665825519	16.7583054595383	0.392938876986396
Ha412HOChr03	6000001	7000001	16.7583054595383	17.1498603331772	0.391554873638864
Ha412HOChr03	7000001	8000001	17.1498603331772	17.5396586173824	0.389798284205252
Ha412HOChr03	8000001	9000001	17.5396586173824	17.9273147110708	0.387656093688388
Ha412HOChr03	9000001	10000001	17.9273147110708	18.3124252288876	0.385110517816816
Ha412HOChr03	10000001	11000001	18.3124252288876	18.6945807574404	0.382155528552794
Ha412HOChr03	11000001	12000001	18.6945807574404	19.0733655554572	0.378784798016817
Ha412HOChr03	12000001	13000001	19.0733655554572	19.4483652405116	0.374999685054334
Ha412HOChr03	13000001	14000001	19.4483652405116	19.8191771934382	0.370811952926577
Ha412HOChr03	14000001	15000001	19.8191771934382	20.1854086767337	0.366231483295504
Ha412HOChr03	15000001	16000001	20.1854086767337	20.5466947162815	0.361286039547807
Ha412HOChr03	16000001	17000001	20.5466947162815	20.9026838742017	0.355989157920241
Ha412HOChr03	17000001	18000001	20.9026838742017	21.2530510941752	0.350367219973446
Ha412HOChr03	18000001	19000001	21.2530510941752	21.5974833382502	0.344432244075019
Ha412HOChr03	19000001	20000001	21.5974833382502	21.9356892603851	0.338205922134925
Ha412HOChr03	20000001	21000001	21.9356892603851	22.2673896352398	0.331700374854677
Ha412HOChr03	21000001	22000001	22.2673896352398	22.5923320283701	0.324942393130325
Ha412HOChr03	22000001	23000001	22.5923320283701	22.9102780559205	0.31794602755037
Ha412HOChr03	23000001	24000001	22.9102780559205	23.2210187454933	0.310740689572835
Ha412HOChr03	24000001	25000001	23.2210187454933	23.5243590011264	0.303340255633064
Ha412HOChr03	25000001	26000001	23.5243590011264	23.8201298211408	0.29577082001444
Ha412HOChr03	26000001	27000001	23.8201298211408	24.1081748133503	0.288044992209535
Ha412HOChr03	27000001	28000001	24.1081748133503	24.3883619292555	0.280187115905189
Ha412HOChr03	28000001	29000001	24.3883619292555	24.6605723903033	0.272210461047734
Ha412HOChr03	29000001	30000001	24.6605723903033	24.9247161540389	0.264143763735678
Ha412HOChr03	30000001	31000001	24.9247161540389	25.180717785205	0.256001631166079
Ha412HOChr03	31000001	32000001	25.180717785205	25.4285315412336	0.247813756028592
Ha412HOChr03	32000001	33000001	25.4285315412336	25.6681255634001	0.239594022166479
Ha412HOChr03	33000001	34000001	25.6681255634001	25.8994938356632	0.231368272263079
Ha412HOChr03	34000001	35000001	25.8994938356632	26.1226425820938	0.223148746430596
Ha412HOChr03	35000001	36000001	26.1226425820938	26.3376011445282	0.214958562434422
Ha412HOChr03	36000001	37000001	26.3376011445282	26.5444099022343	0.206808757706074
Ha412HOChr03	37000001	38000001	26.5444099022343	26.7431302664404	0.198720364206174
Ha412HOChr03	38000001	39000001	26.7431302664404	26.9338336368317	0.190703370391223
Ha412HOChr03	39000001	40000001	26.9338336368317	27.1166103349583	0.182776698126609
Ha412HOChr03	40000001	41000001	27.1166103349583	27.2915596061134	0.174949271155143
Ha412HOChr03	41000001	42000001	27.2915596061134	27.458797468696	0.167237862582599
Ha412HOChr03	42000001	43000001	27.458797468696	27.618447806886	0.159650338189952
Ha412HOChr03	43000001	44000001	27.618447806886	27.7706491948814	0.152201387995468
Ha412HOChr03	44000001	45000001	27.7706491948814	27.9155470498253	0.144897854943878
Ha412HOChr03	45000001	46000001	27.9155470498253	28.0532994706213	0.137752420795945
Ha412HOChr03	46000001	47000001	28.0532994706213	28.1840704185969	0.130770947975677
Ha412HOChr03	47000001	48000001	28.1840704185969	28.3080346230152	0.123964204418225
Ha412HOChr03	48000001	49000001	28.3080346230152	28.425371747636	0.117337124620864
Ha412HOChr03	49000001	50000001	28.425371747636	28.5362704262734	0.110898678637373
Ha412HOChr03	50000001	51000001	28.5362704262734	28.6409233739061	0.104652947632751
Ha412HOChr03	51000001	52000001	28.6409233739061	28.7395306601193	0.0986072862131593
Ha412HOChr03	52000001	53000001	28.7395306601193	28.8322956725159	0.0927650123966401
Ha412HOChr03	53000001	54000001	28.8322956725159	28.9194277161652	0.087132043649266
Ha412HOChr03	54000001	55000001	28.9194277161652	29.0011387377972	0.0817110216319676
Ha412HOChr03	55000001	56000001	29.0011387377972	29.0776453333195	0.0765065955223676
Ha412HOChr03	56000001	57000001	29.0776453333195	29.1491661422223	0.071520808902747
Ha412HOChr03	57000001	58000001	29.1491661422223	29.2159233291471	0.0667571869248178
Ha412HOChr03	58000001	59000001	29.2159233291471	29.2781405924581	0.0622172633109948
Ha412HOChr03	59000001	60000001	29.2781405924581	29.3360442402573	0.0579036477992361
Ha412HOChr03	60000001	61000001	29.3360442402573	29.3898617345369	0.0538174942795244
Ha412HOChr03	61000001	62000001	29.3898617345369	29.4398225431108	0.0499608085739354
Ha412HOChr03	62000001	63000001	29.4398225431108	29.4861569689485	0.0463344258376743
Ha412HOChr03	63000001	64000001	29.4861569689485	29.5290966498181	0.0429396808696474
Ha412HOChr03	64000001	65000001	29.5290966498181	29.5688737322751	0.0397770824570109
Ha412HOChr03	65000001	66000001	29.5688737322751	29.6057210632245	0.0368473309493353
Ha412HOChr03	66000001	67000001	29.6057210632245	29.6398717062121	0.0341506429876084
Ha412HOChr03	67000001	68000001	29.6398717062121	29.6715588909983	0.0316871847861826
Ha412HOChr03	68000001	69000001	29.6715588909983	29.701015815479	0.0294569244807761
Ha412HOChr03	69000001	70000001	29.701015815479	29.7284753838789	0.0274595683998484
Ha412HOChr03	70000001	71000001	29.7284753838789	29.7541702545202	0.0256948706413169
Ha412HOChr03	71000001	72000001	29.7541702545202	29.7783323957884	0.02416214126821
Ha412HOChr03	72000001	73000001	29.7783323957884	29.8011933451737	0.0228609493852794
Ha412HOChr03	73000001	74000001	29.8011933451737	29.8229836065221	0.0217902613483929
Ha412HOChr03	74000001	75000001	29.8229836065221	29.843933088468	0.0209494819459586
Ha412HOChr03	75000001	76000001	29.843933088468	29.8642703524438	0.0203372639757262
Ha412HOChr03	76000001	77000001	29.8642703524438	29.8842232667485	0.0199529143047634
Ha412HOChr03	77000001	78000001	29.8842232667485	29.9040182743519	0.0197950076033955
Ha412HOChr03	78000001	79000001	29.9040182743519	29.9238810590321	0.0198627846801926
Ha412HOChr03	79000001	80000001	29.9238810590321	29.9440356931311	0.0201546340989793
Ha412HOChr03	80000001	81000001	29.9440356931311	29.9647053702145	0.0206696770834078
Ha412HOChr03	81000001	82000001	29.9647053702145	29.9861113801786	0.0214060099641067
Ha412HOChr03	82000001	83000001	29.9861113801786	30.0084739892119	0.0223626090333262
Ha412HOChr03	83000001	84000001	30.0084739892119	30.0320112723412	0.0235372831292615
Ha412HOChr03	84000001	85000001	30.0320112723412	30.0569401287695	0.0249288564282999
Ha412HOChr03	85000001	86000001	30.0569401287695	30.0834749455672	0.0265348167976782
Ha412HOChr03	86000001	87000001	30.0834749455672	30.111828764959	0.0283538193917749
Ha412HOChr03	87000001	88000001	30.111828764959	30.1422117619197	0.0303829969607179
Ha412HOChr03	88000001	89000001	30.1422117619197	30.1748325721621	0.0326208102424381
Ha412HOChr03	89000001	90000001	30.1748325721621	30.2098965416005	0.0350639694384185
Ha412HOChr03	90000001	91000001	30.2098965416005	30.2476072638888	0.0377107222882209
Ha412HOChr03	91000001	92000001	30.2476072638888	30.2881646134373	0.0405573495485463
Ha412HOChr03	92000001	93000001	30.2881646134373	30.3317664260677	0.0436018126303814
Ha412HOChr03	93000001	94000001	30.3317664260677	30.3786061024886	0.0468396764209444
Ha412HOChr03	94000001	95000001	30.3786061024886	30.428875027383	0.0502689248943788
Ha412HOChr03	95000001	96000001	30.428875027383	30.4827609564432	0.0538859290601827
Ha412HOChr03	96000001	97000001	30.4827609564432	30.540450079529	0.057689123085769
Ha412HOChr03	97000001	98000001	30.540450079529	30.6021259521602	0.0616758726312803
Ha412HOChr03	98000001	99000001	30.6021259521602	30.6679705991187	0.0658446469584604
Ha412HOChr03	99000001	100000001	30.6679705991187	30.7381625565728	0.0701919574541101
Ha412HOChr03	100000001	101000001	30.7381625565728	30.8128783449226	0.0747157883497671
Ha412HOChr03	101000001	102000001	30.8128783449226	30.8922899101074	0.0794115651848273
Ha412HOChr03	102000001	103000001	30.8922899101074	30.9765670819838	0.0842771718764297
Ha412HOChr03	103000001	104000001	30.9765670819838	31.0658758005377	0.0893087185538484
Ha412HOChr03	104000001	105000001	31.0658758005377	31.160380333773	0.0945045332352983
Ha412HOChr03	105000001	106000001	31.160380333773	31.2602421516372	0.0998618178641912
Ha412HOChr03	106000001	107000001	31.2602421516372	31.36562095517	0.105378803532872
Ha412HOChr03	107000001	108000001	31.36562095517	31.4766721678372	0.111051212667135
Ha412HOChr03	108000001	109000001	31.4766721678372	31.5935488062858	0.116876638448591
Ha412HOChr03	109000001	110000001	31.5935488062858	31.7163985374636	0.122849731177805
Ha412HOChr03	110000001	111000001	31.7163985374636	31.8453672820432	0.128968744579584
Ha412HOChr03	111000001	112000001	31.8453672820432	31.9805993252957	0.135232043252572
Ha412HOChr03	112000001	113000001	31.9805993252957	32.1222382612788	0.141638935983082
Ha412HOChr03	113000001	114000001	32.1222382612788	32.2704265545966	0.148188293317794
Ha412HOChr03	114000001	115000001	32.2704265545966	32.4253055331605	0.15487897856385
Ha412HOChr03	115000001	116000001	32.4253055331605	32.5870131075636	0.161707574403167
Ha412HOChr03	116000001	117000001	32.5870131075636	32.755684932921	0.168671825357421
Ha412HOChr03	117000001	118000001	32.755684932921	32.9314510597527	0.175766126831618
Ha412HOChr03	118000001	119000001	32.9314510597527	33.1144381335194	0.182987073766789
Ha412HOChr03	119000001	120000001	33.1144381335194	33.3047647840417	0.190326650522273
Ha412HOChr03	120000001	121000001	33.3047647840417	33.5025449288813	0.197780144839534
Ha412HOChr03	121000001	122000001	33.5025449288813	33.7078816522065	0.205336723325225
Ha412HOChr03	122000001	123000001	33.7078816522065	33.9208723433362	0.212990691129761
Ha412HOChr03	123000001	124000001	33.9208723433362	34.1416024455844	0.220730102248154
Ha412HOChr03	124000001	125000001	34.1416024455844	34.3701520512247	0.228549605640303
Ha412HOChr03	125000001	126000001	34.3701520512247	34.6065917943755	0.236439743150797
Ha412HOChr03	126000001	127000001	34.6065917943755	34.8509886493392	0.244396854963703
Ha412HOChr03	127000001	128000001	34.8509886493392	35.1034044093099	0.252415759970717
Ha412HOChr03	128000001	129000001	35.1034044093099	35.3638994404995	0.260495031189549
Ha412HOChr03	129000001	130000001	35.3638994404995	35.6325335822988	0.268634141799296
Ha412HOChr03	130000001	131000001	35.6325335822988	35.9093672484487	0.276833666149933
Ha412HOChr03	131000001	132000001	35.9093672484487	36.194463676911	0.285096428462303
Ha412HOChr03	132000001	133000001	36.194463676911	36.4878875718133	0.293423894902297
Ha412HOChr03	133000001	134000001	36.4878875718133	36.789706677726	0.301819105912678
Ha412HOChr03	134000001	135000001	36.789706677726	37.0999893575522	0.310282679826237
Ha412HOChr03	135000001	136000001	37.0999893575522	37.4188034070833	0.318814049531063
Ha412HOChr03	136000001	137000001	37.4188034070833	37.7462152840606	0.32741187697728
Ha412HOChr03	137000001	138000001	37.7462152840606	38.0822866611374	0.33607137707687
Ha412HOChr03	138000001	139000001	38.0822866611374	38.4270762100098	0.344789548872399
Ha412HOChr03	139000001	140000001	38.4270762100098	38.7806353836316	0.353559173621797
Ha412HOChr03	140000001	141000001	38.7806353836316	39.1430119827404	0.362376599108742
Ha412HOChr03	141000001	142000001	39.1430119827404	39.5142464179504	0.371234435210077
Ha412HOChr03	142000001	143000001	39.5142464179504	39.8943755417968	0.380129123846366
Ha412HOChr03	143000001	144000001	39.8943755417968	40.2834293646199	0.389053822823094
Ha412HOChr03	144000001	145000001	40.2834293646199	40.6814334044728	0.398004039852943
Ha412HOChr03	145000001	146000001	40.6814334044728	41.088402052454	0.406968647981131
Ha412HOChr03	146000001	147000001	41.088402052454	41.5043430747105	0.415941022256526
Ha412HOChr03	147000001	148000001	41.5043430747105	41.92924886454	0.424905789829516
Ha412HOChr03	148000001	149000001	41.92924886454	42.3631035177324	0.433854653192348
Ha412HOChr03	149000001	150000001	42.3631035177324	42.8058733128961	0.442769795163692
Ha412HOChr03	150000001	151000001	42.8058733128961	43.2575159730567	0.451642660160601
Ha412HOChr03	151000001	152000001	43.2575159730567	43.7179728160891	0.460456843032489
Ha412HOChr03	152000001	153000001	43.7179728160891	44.187175896104	0.4692030800149
Ha412HOChr03	153000001	154000001	44.187175896104	44.6650366173043	0.477860721200301
Ha412HOChr03	154000001	155000001	44.6650366173043	45.151455774694	0.486419157389619
Ha412HOChr03	155000001	156000001	45.151455774694	45.6463123763879	0.494856601693918
Ha412HOChr03	156000001	157000001	45.6463123763879	46.1494757081907	0.503163331802781
Ha412HOChr03	157000001	158000001	46.1494757081907	46.6607979535537	0.511322245363033
Ha412HOChr03	158000001	159000001	46.6607979535537	47.180122603985	0.519324650431287
Ha412HOChr03	159000001	160000001	47.180122603985	47.707275485572	0.527152881587007
Ha412HOChr03	160000001	161000001	47.707275485572	48.2420741835925	0.534798698020531
Ha412HOChr03	161000001	162000001	48.2420741835925	48.7843209855063	0.542246801913791
Ha412HOChr03	162000001	163000001	48.7843209855063	49.3338098206971	0.549488835190758
Ha412HOChr03	163000001	164000001	49.3338098206971	49.8903164840627	0.556506663365603
Ha412HOChr03	164000001	165000001	49.8903164840627	50.4536057634788	0.56328927941609
Ha412HOChr03	165000001	166000001	50.4536057634788	51.0234165532182	0.569810789739464
Ha412HOChr03	166000001	167000001	51.0234165532182	51.5994727295668	0.576056176348551
Ha412HOChr03	167000001	168000001	51.5994727295668	52.1814639904644	0.581991260897645
Ha412HOChr03	168000001	169000001	52.1814639904644	52.7690613242832	0.587597333818771
Ha412HOChr03	169000001	170000001	52.7690613242832	53.361895059469	0.592833735185856
Ha412HOChr03	170000001	171000001	53.361895059469	53.9595764593419	0.597681399872876
Ha412HOChr03	171000001	172000001	53.9595764593419	54.5616811866437	0.602104727301729
Ha412HOChr03	172000001	173000001	54.5616811866437	55.167769011462	0.606087824818381
Ha412HOChr03	173000001	174000001	55.167769011462	55.7773717338469	0.609602722384878
Ha412HOChr03	174000001	175000001	55.7773717338469	56.3900113550572	0.612639621210256
Ha412HOChr03	175000001	176000001	56.3900113550572	57.0051986512258	0.615187296168664
Ha412HOChr03	176000001	177000001	57.0051986512258	57.6224468696703	0.617248218444459
Ha412HOChr03	177000001	178000001	57.6224468696703	58.241290367571	0.61884349790072
Ha412HOChr03	178000001	179000001	58.241290367571	58.8612850796479	0.619994712076874
Ha412HOChr03	179000001	180000001	58.8612850796479	59.4820521409154	0.62076706126755
Ha412HOChr03	180000001	181000001	59.4820521409154	60.1032547624291	0.621202621513646
Ha412HOChr03	181000001	182000001	60.1032547624291	60.7246592591134	0.621404496684278
Ha412HOChr03	182000001	182121094	60.7246592591134	60.7999107187845	0.6214352577867
Ha412HOChr04	1	1000001	24.0155371204307	24.6150825204588	0.599545400028092
Ha412HOChr04	1000001	2000001	24.6150825204588	25.2145170314641	0.599434511005221
Ha412HOChr04	2000001	3000001	25.2145170314641	25.8136832787858	0.599166247321708
Ha412HOChr04	3000001	4000001	25.8136832787858	26.4123295414376	0.598646262651808
Ha412HOChr04	4000001	5000001	26.4123295414376	27.0101642251162	0.597834683678638
Ha412HOChr04	5000001	6000001	27.0101642251162	27.6068305885767	0.596666363460475
Ha412HOChr04	6000001	7000001	27.6068305885767	28.2019487615536	0.595118172976957
Ha412HOChr04	7000001	8000001	28.2019487615536	28.7951115046422	0.593162743088502
Ha412HOChr04	8000001	9000001	28.7951115046422	29.3859047411954	0.590793236553274
Ha412HOChr04	9000001	10000001	29.3859047411954	29.9739144147389	0.588009673543489
Ha412HOChr04	10000001	11000001	29.9739144147389	30.5587264738411	0.584812059102191
